"Time","control-project-56b89bcb95-wj5t5 / app-namespace / PKG","control-project-56b89bcb95-wj5t5 / app-namespace / DRAM","control-project-56b89bcb95-wj5t5 / app-namespace / OTHER","control-project-56b89bcb95-wj5t5 / app-namespace / GPU"
2025-02-28 11:20:38,0.0681,0,1.16,0
2025-02-28 11:20:39,0.0681,0,1.16,0
2025-02-28 11:20:40,0.0681,0,1.16,0
2025-02-28 11:20:41,0.0681,0,1.16,0
2025-02-28 11:20:42,0.0681,0,1.16,0
2025-02-28 11:20:43,0.0681,0,1.16,0
2025-02-28 11:20:44,0.0681,0,1.16,0
2025-02-28 11:20:45,0.0681,0,1.16,0
2025-02-28 11:20:46,0.0681,0,1.16,0
2025-02-28 11:20:47,0.0681,0,1.16,0
2025-02-28 11:20:48,0.0681,0,1.16,0
2025-02-28 11:20:49,0.0681,0,1.16,0
2025-02-28 11:20:50,0.0681,0,1.16,0
2025-02-28 11:20:51,0.0681,0,1.16,0
2025-02-28 11:20:52,0.0681,0,1.16,0
2025-02-28 11:20:53,0.0681,0,1.16,0
2025-02-28 11:20:54,0.0681,0,1.16,0
2025-02-28 11:20:55,0.0681,0,1.16,0
2025-02-28 11:20:56,0.0681,0,1.16,0
2025-02-28 11:20:57,0.0681,0,1.16,0
2025-02-28 11:20:58,0.0681,0,1.16,0
2025-02-28 11:20:59,0.0681,0,1.16,0
2025-02-28 11:21:00,0.0681,0,1.16,0
2025-02-28 11:21:01,0.0681,0,1.16,0
2025-02-28 11:21:02,0.0681,0,1.16,0
2025-02-28 11:21:03,0.0681,0,1.16,0
2025-02-28 11:21:04,0.0681,0,1.16,0
2025-02-28 11:21:05,0.0681,0,1.16,0
2025-02-28 11:21:06,0.0681,0,1.15,0
2025-02-28 11:21:07,0.0681,0,1.15,0
2025-02-28 11:21:08,0.0681,0,1.15,0
2025-02-28 11:21:09,0.0681,0,1.15,0
2025-02-28 11:21:10,0.0681,0,1.15,0
2025-02-28 11:21:11,0.0681,0,1.15,0
2025-02-28 11:21:12,0.0681,0,1.15,0
2025-02-28 11:21:13,0.0681,0,1.15,0
2025-02-28 11:21:14,0.0681,0,1.15,0
2025-02-28 11:21:15,0.0681,0,1.15,0
2025-02-28 11:21:16,0.0681,0,1.15,0
2025-02-28 11:21:17,0.0681,0,1.15,0
2025-02-28 11:21:18,0.0681,0,1.15,0
2025-02-28 11:21:19,0.0681,0,1.15,0
2025-02-28 11:21:20,0.0681,0,1.15,0
2025-02-28 11:21:21,0.0681,0,1.15,0
2025-02-28 11:21:22,0.0681,0,1.15,0
2025-02-28 11:21:23,0.0681,0,1.15,0
2025-02-28 11:21:24,0.0681,0,1.15,0
2025-02-28 11:21:25,0.0681,0,1.15,0
2025-02-28 11:21:26,0.0681,0,1.15,0
2025-02-28 11:21:27,0.0681,0,1.15,0
2025-02-28 11:21:28,0.0681,0,1.15,0
2025-02-28 11:21:29,0.0681,0,1.15,0
2025-02-28 11:21:30,0.0681,0,1.15,0
2025-02-28 11:21:31,0.0681,0,1.15,0
2025-02-28 11:21:32,0.0681,0,1.15,0
2025-02-28 11:21:33,0.0681,0,1.15,0
2025-02-28 11:21:34,0.0681,0,1.15,0
2025-02-28 11:21:35,0.0681,0,1.15,0
2025-02-28 11:21:36,0.0662,0,1.13,0
2025-02-28 11:21:37,0.0662,0,1.13,0
2025-02-28 11:21:38,0.0662,0,1.13,0
2025-02-28 11:21:39,0.0662,0,1.13,0
2025-02-28 11:21:40,0.0662,0,1.13,0
2025-02-28 11:21:41,0.0662,0,1.13,0
2025-02-28 11:21:42,0.0662,0,1.13,0
2025-02-28 11:21:43,0.0662,0,1.13,0
2025-02-28 11:21:44,0.0662,0,1.13,0
2025-02-28 11:21:45,0.0662,0,1.13,0
2025-02-28 11:21:46,0.0662,0,1.13,0
2025-02-28 11:21:47,0.0662,0,1.13,0
2025-02-28 11:21:48,0.0662,0,1.13,0
2025-02-28 11:21:49,0.0662,0,1.13,0
2025-02-28 11:21:50,0.0662,0,1.13,0
2025-02-28 11:21:51,0.0662,0,1.13,0
2025-02-28 11:21:52,0.0662,0,1.13,0
2025-02-28 11:21:53,0.0662,0,1.13,0
2025-02-28 11:21:54,0.0662,0,1.13,0
2025-02-28 11:21:55,0.0662,0,1.13,0
2025-02-28 11:21:56,0.0662,0,1.13,0
2025-02-28 11:21:57,0.0662,0,1.13,0
2025-02-28 11:21:58,0.0662,0,1.13,0
2025-02-28 11:21:59,0.0662,0,1.13,0
2025-02-28 11:22:00,0.0662,0,1.13,0
2025-02-28 11:22:01,0.0662,0,1.13,0
2025-02-28 11:22:02,0.0662,0,1.13,0
2025-02-28 11:22:03,0.0662,0,1.13,0
2025-02-28 11:22:04,0.0662,0,1.13,0
2025-02-28 11:22:05,0.0662,0,1.13,0
2025-02-28 11:22:06,0.0678,0,1.16,0
2025-02-28 11:22:07,0.0678,0,1.16,0
2025-02-28 11:22:08,0.0678,0,1.16,0
2025-02-28 11:22:09,0.0678,0,1.16,0
2025-02-28 11:22:10,0.0678,0,1.16,0
2025-02-28 11:22:11,0.0678,0,1.16,0
2025-02-28 11:22:12,0.0678,0,1.16,0
2025-02-28 11:22:13,0.0678,0,1.16,0
2025-02-28 11:22:14,0.0678,0,1.16,0
2025-02-28 11:22:15,0.0678,0,1.16,0
2025-02-28 11:22:16,0.0678,0,1.16,0
2025-02-28 11:22:17,0.0678,0,1.16,0
2025-02-28 11:22:18,0.0678,0,1.16,0
2025-02-28 11:22:19,0.0678,0,1.16,0
2025-02-28 11:22:20,0.0678,0,1.16,0
2025-02-28 11:22:21,0.0678,0,1.16,0
2025-02-28 11:22:22,0.0678,0,1.16,0
2025-02-28 11:22:23,0.0678,0,1.16,0
2025-02-28 11:22:24,0.0678,0,1.16,0
2025-02-28 11:22:25,0.0678,0,1.16,0
2025-02-28 11:22:26,0.0678,0,1.16,0
2025-02-28 11:22:27,0.0678,0,1.16,0
2025-02-28 11:22:28,0.0678,0,1.16,0
2025-02-28 11:22:29,0.0678,0,1.16,0
2025-02-28 11:22:30,0.0678,0,1.16,0
2025-02-28 11:22:31,0.0678,0,1.16,0
2025-02-28 11:22:32,0.0678,0,1.16,0
2025-02-28 11:22:33,0.0678,0,1.16,0
2025-02-28 11:22:34,0.0678,0,1.16,0
2025-02-28 11:22:35,0.0678,0,1.16,0
2025-02-28 11:22:36,0.0691,0,1.15,0
2025-02-28 11:22:37,0.0691,0,1.15,0
2025-02-28 11:22:38,0.0691,0,1.15,0
2025-02-28 11:22:39,0.0691,0,1.15,0
2025-02-28 11:22:40,0.0691,0,1.15,0
2025-02-28 11:22:41,0.0691,0,1.15,0
2025-02-28 11:22:42,0.0691,0,1.15,0
2025-02-28 11:22:43,0.0691,0,1.15,0
2025-02-28 11:22:44,0.0691,0,1.15,0
2025-02-28 11:22:45,0.0691,0,1.15,0
2025-02-28 11:22:46,0.0691,0,1.15,0
2025-02-28 11:22:47,0.0691,0,1.15,0
2025-02-28 11:22:48,0.0691,0,1.15,0
2025-02-28 11:22:49,0.0691,0,1.15,0
2025-02-28 11:22:50,0.0691,0,1.15,0
2025-02-28 11:22:51,0.0691,0,1.15,0
2025-02-28 11:22:52,0.0691,0,1.15,0
2025-02-28 11:22:53,0.0691,0,1.15,0
2025-02-28 11:22:54,0.0691,0,1.15,0
2025-02-28 11:22:55,0.0691,0,1.15,0
2025-02-28 11:22:56,0.0691,0,1.15,0
2025-02-28 11:22:57,0.0691,0,1.15,0
2025-02-28 11:22:58,0.0691,0,1.15,0
2025-02-28 11:22:59,0.0691,0,1.15,0
2025-02-28 11:23:00,0.0691,0,1.15,0
2025-02-28 11:23:01,0.0691,0,1.15,0
2025-02-28 11:23:02,0.0691,0,1.15,0
2025-02-28 11:23:03,0.0691,0,1.15,0
2025-02-28 11:23:04,0.0691,0,1.15,0
2025-02-28 11:23:05,0.0691,0,1.15,0
2025-02-28 11:23:06,0.0704,0,1.18,0
2025-02-28 11:23:07,0.0704,0,1.18,0
2025-02-28 11:23:08,0.0704,0,1.18,0
2025-02-28 11:23:09,0.0704,0,1.18,0
2025-02-28 11:23:10,0.0704,0,1.18,0
2025-02-28 11:23:11,0.0704,0,1.18,0
2025-02-28 11:23:12,0.0704,0,1.18,0
2025-02-28 11:23:13,0.0704,0,1.18,0
2025-02-28 11:23:14,0.0704,0,1.18,0
2025-02-28 11:23:15,0.0704,0,1.18,0
2025-02-28 11:23:16,0.0704,0,1.18,0
2025-02-28 11:23:17,0.0704,0,1.18,0
2025-02-28 11:23:18,0.0704,0,1.18,0
2025-02-28 11:23:19,0.0704,0,1.18,0
2025-02-28 11:23:20,0.0704,0,1.18,0
2025-02-28 11:23:21,0.0704,0,1.18,0
2025-02-28 11:23:22,0.0704,0,1.18,0
2025-02-28 11:23:23,0.0704,0,1.18,0
2025-02-28 11:23:24,0.0704,0,1.18,0
2025-02-28 11:23:25,0.0704,0,1.18,0
2025-02-28 11:23:26,0.0704,0,1.18,0
2025-02-28 11:23:27,0.0704,0,1.18,0
2025-02-28 11:23:28,0.0704,0,1.18,0
2025-02-28 11:23:29,0.0704,0,1.18,0
2025-02-28 11:23:30,0.0704,0,1.18,0
2025-02-28 11:23:31,0.0704,0,1.18,0
2025-02-28 11:23:32,0.0704,0,1.18,0
2025-02-28 11:23:33,0.0704,0,1.18,0
2025-02-28 11:23:34,0.0704,0,1.18,0
2025-02-28 11:23:35,0.0704,0,1.18,0
2025-02-28 11:23:36,0.0693,0,1.16,0
2025-02-28 11:23:37,0.0693,0,1.16,0
2025-02-28 11:23:38,0.0693,0,1.16,0
2025-02-28 11:23:39,0.0693,0,1.16,0
2025-02-28 11:23:40,0.0693,0,1.16,0
2025-02-28 11:23:41,0.0693,0,1.16,0
2025-02-28 11:23:42,0.0693,0,1.16,0
2025-02-28 11:23:43,0.0693,0,1.16,0
2025-02-28 11:23:44,0.0693,0,1.16,0
2025-02-28 11:23:45,0.0693,0,1.16,0
2025-02-28 11:23:46,0.0693,0,1.16,0
2025-02-28 11:23:47,0.0693,0,1.16,0
2025-02-28 11:23:48,0.0693,0,1.16,0
2025-02-28 11:23:49,0.0693,0,1.16,0
2025-02-28 11:23:50,0.0693,0,1.16,0
2025-02-28 11:23:51,0.0693,0,1.16,0
2025-02-28 11:23:52,0.0693,0,1.16,0
2025-02-28 11:23:53,0.0693,0,1.16,0
2025-02-28 11:23:54,0.0693,0,1.16,0
2025-02-28 11:23:55,0.0693,0,1.16,0
2025-02-28 11:23:56,0.0693,0,1.16,0
2025-02-28 11:23:57,0.0693,0,1.16,0
2025-02-28 11:23:58,0.0693,0,1.16,0
2025-02-28 11:23:59,0.0693,0,1.16,0
2025-02-28 11:24:00,0.0693,0,1.16,0
2025-02-28 11:24:01,0.0693,0,1.16,0
2025-02-28 11:24:02,0.0693,0,1.16,0
2025-02-28 11:24:03,0.0693,0,1.16,0
2025-02-28 11:24:04,0.0693,0,1.16,0
2025-02-28 11:24:05,0.0693,0,1.16,0
2025-02-28 11:24:06,0.0678,0,1.15,0
2025-02-28 11:24:07,0.0678,0,1.15,0
2025-02-28 11:24:08,0.0678,0,1.15,0
2025-02-28 11:24:09,0.0678,0,1.15,0
2025-02-28 11:24:10,0.0678,0,1.15,0
2025-02-28 11:24:11,0.0678,0,1.15,0
2025-02-28 11:24:12,0.0678,0,1.15,0
2025-02-28 11:24:13,0.0678,0,1.15,0
2025-02-28 11:24:14,0.0678,0,1.15,0
2025-02-28 11:24:15,0.0678,0,1.15,0
2025-02-28 11:24:16,0.0678,0,1.15,0
2025-02-28 11:24:17,0.0678,0,1.15,0
2025-02-28 11:24:18,0.0678,0,1.15,0
2025-02-28 11:24:19,0.0678,0,1.15,0
2025-02-28 11:24:20,0.0678,0,1.15,0
2025-02-28 11:24:21,0.0678,0,1.15,0
2025-02-28 11:24:22,0.0678,0,1.15,0
2025-02-28 11:24:23,0.0678,0,1.15,0
2025-02-28 11:24:24,0.0678,0,1.15,0
2025-02-28 11:24:25,0.0678,0,1.15,0
2025-02-28 11:24:26,0.0678,0,1.15,0
2025-02-28 11:24:27,0.0678,0,1.15,0
2025-02-28 11:24:28,0.0678,0,1.15,0
2025-02-28 11:24:29,0.0678,0,1.15,0
2025-02-28 11:24:30,0.0678,0,1.15,0
2025-02-28 11:24:31,0.0678,0,1.15,0
2025-02-28 11:24:32,0.0678,0,1.15,0
2025-02-28 11:24:33,0.0678,0,1.15,0
2025-02-28 11:24:34,0.0678,0,1.15,0
2025-02-28 11:24:35,0.0678,0,1.15,0
2025-02-28 11:24:36,0.0666,0,1.14,0
2025-02-28 11:24:37,0.0666,0,1.14,0
2025-02-28 11:24:38,0.0666,0,1.14,0
2025-02-28 11:24:39,0.0666,0,1.14,0
2025-02-28 11:24:40,0.0666,0,1.14,0
2025-02-28 11:24:41,0.0666,0,1.14,0
2025-02-28 11:24:42,0.0666,0,1.14,0
2025-02-28 11:24:43,0.0666,0,1.14,0
2025-02-28 11:24:44,0.0666,0,1.14,0
2025-02-28 11:24:45,0.0666,0,1.14,0
2025-02-28 11:24:46,0.0666,0,1.14,0
2025-02-28 11:24:47,0.0666,0,1.14,0
2025-02-28 11:24:48,0.0666,0,1.14,0
2025-02-28 11:24:49,0.0666,0,1.14,0
2025-02-28 11:24:50,0.0666,0,1.14,0
2025-02-28 11:24:51,0.0666,0,1.14,0
2025-02-28 11:24:52,0.0666,0,1.14,0
2025-02-28 11:24:53,0.0666,0,1.14,0
2025-02-28 11:24:54,0.0666,0,1.14,0
2025-02-28 11:24:55,0.0666,0,1.14,0
2025-02-28 11:24:56,0.0666,0,1.14,0
2025-02-28 11:24:57,0.0666,0,1.14,0
2025-02-28 11:24:58,0.0666,0,1.14,0
2025-02-28 11:24:59,0.0666,0,1.14,0
2025-02-28 11:25:00,0.0666,0,1.14,0
2025-02-28 11:25:01,0.0666,0,1.14,0
2025-02-28 11:25:02,0.0666,0,1.14,0
2025-02-28 11:25:03,0.0666,0,1.14,0
2025-02-28 11:25:04,0.0666,0,1.14,0
2025-02-28 11:25:05,0.0666,0,1.14,0
2025-02-28 11:25:06,0.0669,0,1.10,0
2025-02-28 11:25:07,0.0669,0,1.10,0
2025-02-28 11:25:08,0.0669,0,1.10,0
2025-02-28 11:25:09,0.0669,0,1.10,0
2025-02-28 11:25:10,0.0669,0,1.10,0
2025-02-28 11:25:11,0.0669,0,1.10,0
2025-02-28 11:25:12,0.0669,0,1.10,0
2025-02-28 11:25:13,0.0669,0,1.10,0
2025-02-28 11:25:14,0.0669,0,1.10,0
2025-02-28 11:25:15,0.0669,0,1.10,0
2025-02-28 11:25:16,0.0669,0,1.10,0
2025-02-28 11:25:17,0.0669,0,1.10,0
2025-02-28 11:25:18,0.0669,0,1.10,0
2025-02-28 11:25:19,0.0669,0,1.10,0
2025-02-28 11:25:20,0.0669,0,1.10,0
2025-02-28 11:25:21,0.0669,0,1.10,0
2025-02-28 11:25:22,0.0669,0,1.10,0
2025-02-28 11:25:23,0.0669,0,1.10,0
2025-02-28 11:25:24,0.0669,0,1.10,0
2025-02-28 11:25:25,0.0669,0,1.10,0
2025-02-28 11:25:26,0.0669,0,1.10,0
2025-02-28 11:25:27,0.0669,0,1.10,0
2025-02-28 11:25:28,0.0669,0,1.10,0
2025-02-28 11:25:29,0.0669,0,1.10,0
2025-02-28 11:25:30,0.0669,0,1.10,0
2025-02-28 11:25:31,0.0669,0,1.10,0
2025-02-28 11:25:32,0.0669,0,1.10,0
2025-02-28 11:25:33,0.0669,0,1.10,0
2025-02-28 11:25:34,0.0669,0,1.10,0
2025-02-28 11:25:35,0.0669,0,1.10,0
2025-02-28 11:25:36,0.0668,0,1.14,0
2025-02-28 11:25:37,0.0668,0,1.14,0
2025-02-28 11:25:38,0.0668,0,1.14,0
2025-02-28 11:25:39,0.0668,0,1.14,0
2025-02-28 11:25:40,0.0668,0,1.14,0
2025-02-28 11:25:41,0.0668,0,1.14,0
2025-02-28 11:25:42,0.0668,0,1.14,0
2025-02-28 11:25:43,0.0668,0,1.14,0
2025-02-28 11:25:44,0.0668,0,1.14,0
2025-02-28 11:25:45,0.0668,0,1.14,0
2025-02-28 11:25:46,0.0668,0,1.14,0
2025-02-28 11:25:47,0.0668,0,1.14,0
2025-02-28 11:25:48,0.0668,0,1.14,0
2025-02-28 11:25:49,0.0668,0,1.14,0
2025-02-28 11:25:50,0.0668,0,1.14,0
2025-02-28 11:25:51,0.0668,0,1.14,0
2025-02-28 11:25:52,0.0668,0,1.14,0
2025-02-28 11:25:53,0.0668,0,1.14,0
2025-02-28 11:25:54,0.0668,0,1.14,0
2025-02-28 11:25:55,0.0668,0,1.14,0
2025-02-28 11:25:56,0.0668,0,1.14,0
2025-02-28 11:25:57,0.0668,0,1.14,0
2025-02-28 11:25:58,0.0668,0,1.14,0
2025-02-28 11:25:59,0.0668,0,1.14,0
2025-02-28 11:26:00,0.0668,0,1.14,0
2025-02-28 11:26:01,0.0668,0,1.14,0
2025-02-28 11:26:02,0.0668,0,1.14,0
2025-02-28 11:26:03,0.0668,0,1.14,0
2025-02-28 11:26:04,0.0668,0,1.14,0
2025-02-28 11:26:05,0.0668,0,1.14,0
2025-02-28 11:26:06,0.0681,0,1.14,0
2025-02-28 11:26:07,0.0681,0,1.14,0
2025-02-28 11:26:08,0.0681,0,1.14,0
2025-02-28 11:26:09,0.0681,0,1.14,0
2025-02-28 11:26:10,0.0681,0,1.14,0
2025-02-28 11:26:11,0.0681,0,1.14,0
2025-02-28 11:26:12,0.0681,0,1.14,0
2025-02-28 11:26:13,0.0681,0,1.14,0
2025-02-28 11:26:14,0.0681,0,1.14,0
2025-02-28 11:26:15,0.0681,0,1.14,0
2025-02-28 11:26:16,0.0681,0,1.14,0
2025-02-28 11:26:17,0.0681,0,1.14,0
2025-02-28 11:26:18,0.0681,0,1.14,0
2025-02-28 11:26:19,0.0681,0,1.14,0
2025-02-28 11:26:20,0.0681,0,1.14,0
2025-02-28 11:26:21,0.0681,0,1.14,0
2025-02-28 11:26:22,0.0681,0,1.14,0
2025-02-28 11:26:23,0.0681,0,1.14,0
2025-02-28 11:26:24,0.0681,0,1.14,0
2025-02-28 11:26:25,0.0681,0,1.14,0
2025-02-28 11:26:26,0.0681,0,1.14,0
2025-02-28 11:26:27,0.0681,0,1.14,0
2025-02-28 11:26:28,0.0681,0,1.14,0
2025-02-28 11:26:29,0.0681,0,1.14,0
2025-02-28 11:26:30,0.0681,0,1.14,0
2025-02-28 11:26:31,0.0681,0,1.14,0
2025-02-28 11:26:32,0.0681,0,1.14,0
2025-02-28 11:26:33,0.0681,0,1.14,0
2025-02-28 11:26:34,0.0681,0,1.14,0
2025-02-28 11:26:35,0.0681,0,1.14,0
2025-02-28 11:26:36,0.0686,0,1.10,0
2025-02-28 11:26:37,0.0686,0,1.10,0
2025-02-28 11:26:38,0.0686,0,1.10,0
2025-02-28 11:26:39,0.0686,0,1.10,0
2025-02-28 11:26:40,0.0686,0,1.10,0
2025-02-28 11:26:41,0.0686,0,1.10,0
2025-02-28 11:26:42,0.0686,0,1.10,0
2025-02-28 11:26:43,0.0686,0,1.10,0
2025-02-28 11:26:44,0.0686,0,1.10,0
2025-02-28 11:26:45,0.0686,0,1.10,0
2025-02-28 11:26:46,0.0686,0,1.10,0
2025-02-28 11:26:47,0.0686,0,1.10,0
2025-02-28 11:26:48,0.0686,0,1.10,0
2025-02-28 11:26:49,0.0686,0,1.10,0
2025-02-28 11:26:50,0.0686,0,1.10,0
2025-02-28 11:26:51,0.0686,0,1.10,0
2025-02-28 11:26:52,0.0686,0,1.10,0
2025-02-28 11:26:53,0.0686,0,1.10,0
2025-02-28 11:26:54,0.0686,0,1.10,0
2025-02-28 11:26:55,0.0686,0,1.10,0
2025-02-28 11:26:56,0.0686,0,1.10,0
2025-02-28 11:26:57,0.0686,0,1.10,0
2025-02-28 11:26:58,0.0686,0,1.10,0
2025-02-28 11:26:59,0.0686,0,1.10,0
2025-02-28 11:27:00,0.0686,0,1.10,0
2025-02-28 11:27:01,0.0686,0,1.10,0
2025-02-28 11:27:02,0.0686,0,1.10,0
2025-02-28 11:27:03,0.0686,0,1.10,0
2025-02-28 11:27:04,0.0686,0,1.10,0
2025-02-28 11:27:05,0.0686,0,1.10,0
2025-02-28 11:27:06,0.0670,0,1.12,0
2025-02-28 11:27:07,0.0670,0,1.12,0
2025-02-28 11:27:08,0.0670,0,1.12,0
2025-02-28 11:27:09,0.0670,0,1.12,0
2025-02-28 11:27:10,0.0670,0,1.12,0
2025-02-28 11:27:11,0.0670,0,1.12,0
2025-02-28 11:27:12,0.0670,0,1.12,0
2025-02-28 11:27:13,0.0670,0,1.12,0
2025-02-28 11:27:14,0.0670,0,1.12,0
2025-02-28 11:27:15,0.0670,0,1.12,0
2025-02-28 11:27:16,0.0670,0,1.12,0
2025-02-28 11:27:17,0.0670,0,1.12,0
2025-02-28 11:27:18,0.0670,0,1.12,0
2025-02-28 11:27:19,0.0670,0,1.12,0
2025-02-28 11:27:20,0.0670,0,1.12,0
2025-02-28 11:27:21,0.0670,0,1.12,0
2025-02-28 11:27:22,0.0670,0,1.12,0
2025-02-28 11:27:23,0.0670,0,1.12,0
2025-02-28 11:27:24,0.0670,0,1.12,0
2025-02-28 11:27:25,0.0670,0,1.12,0
2025-02-28 11:27:26,0.0670,0,1.12,0
2025-02-28 11:27:27,0.0670,0,1.12,0
2025-02-28 11:27:28,0.0670,0,1.12,0
2025-02-28 11:27:29,0.0670,0,1.12,0
2025-02-28 11:27:30,0.0670,0,1.12,0
2025-02-28 11:27:31,0.0670,0,1.12,0
2025-02-28 11:27:32,0.0670,0,1.12,0
2025-02-28 11:27:33,0.0670,0,1.12,0
2025-02-28 11:27:34,0.0670,0,1.12,0
2025-02-28 11:27:35,0.0670,0,1.12,0
2025-02-28 11:27:36,0.0668,0,1.10,0
2025-02-28 11:27:37,0.0668,0,1.10,0
2025-02-28 11:27:38,0.0668,0,1.10,0
2025-02-28 11:27:39,0.0668,0,1.10,0
2025-02-28 11:27:40,0.0668,0,1.10,0
2025-02-28 11:27:41,0.0668,0,1.10,0
2025-02-28 11:27:42,0.0668,0,1.10,0
2025-02-28 11:27:43,0.0668,0,1.10,0
2025-02-28 11:27:44,0.0668,0,1.10,0
2025-02-28 11:27:45,0.0668,0,1.10,0
2025-02-28 11:27:46,0.0668,0,1.10,0
2025-02-28 11:27:47,0.0668,0,1.10,0
2025-02-28 11:27:48,0.0668,0,1.10,0
2025-02-28 11:27:49,0.0668,0,1.10,0
2025-02-28 11:27:50,0.0668,0,1.10,0
2025-02-28 11:27:51,0.0668,0,1.10,0
2025-02-28 11:27:52,0.0668,0,1.10,0
2025-02-28 11:27:53,0.0668,0,1.10,0
2025-02-28 11:27:54,0.0668,0,1.10,0
2025-02-28 11:27:55,0.0668,0,1.10,0
2025-02-28 11:27:56,0.0668,0,1.10,0
2025-02-28 11:27:57,0.0668,0,1.10,0
2025-02-28 11:27:58,0.0668,0,1.10,0
2025-02-28 11:27:59,0.0668,0,1.10,0
2025-02-28 11:28:00,0.0668,0,1.10,0
2025-02-28 11:28:01,0.0668,0,1.10,0
2025-02-28 11:28:02,0.0668,0,1.10,0
2025-02-28 11:28:03,0.0668,0,1.10,0
2025-02-28 11:28:04,0.0668,0,1.10,0
2025-02-28 11:28:05,0.0668,0,1.10,0
2025-02-28 11:28:06,0.0684,0,1.13,0
2025-02-28 11:28:07,0.0684,0,1.13,0
2025-02-28 11:28:08,0.0684,0,1.13,0
2025-02-28 11:28:09,0.0684,0,1.13,0
2025-02-28 11:28:10,0.0684,0,1.13,0
2025-02-28 11:28:11,0.0684,0,1.13,0
2025-02-28 11:28:12,0.0684,0,1.13,0
2025-02-28 11:28:13,0.0684,0,1.13,0
2025-02-28 11:28:14,0.0684,0,1.13,0
2025-02-28 11:28:15,0.0684,0,1.13,0
2025-02-28 11:28:16,0.0684,0,1.13,0
2025-02-28 11:28:17,0.0684,0,1.13,0
2025-02-28 11:28:18,0.0684,0,1.13,0
2025-02-28 11:28:19,0.0684,0,1.13,0
2025-02-28 11:28:20,0.0684,0,1.13,0
2025-02-28 11:28:21,0.0684,0,1.13,0
2025-02-28 11:28:22,0.0684,0,1.13,0
2025-02-28 11:28:23,0.0684,0,1.13,0
2025-02-28 11:28:24,0.0684,0,1.13,0
2025-02-28 11:28:25,0.0684,0,1.13,0
2025-02-28 11:28:26,0.0684,0,1.13,0
2025-02-28 11:28:27,0.0684,0,1.13,0
2025-02-28 11:28:28,0.0684,0,1.13,0
2025-02-28 11:28:29,0.0684,0,1.13,0
2025-02-28 11:28:30,0.0684,0,1.13,0
2025-02-28 11:28:31,0.0684,0,1.13,0
2025-02-28 11:28:32,0.0684,0,1.13,0
2025-02-28 11:28:33,0.0684,0,1.13,0
2025-02-28 11:28:34,0.0684,0,1.13,0
2025-02-28 11:28:35,0.0684,0,1.13,0
2025-02-28 11:28:36,0.0646,0,1.08,0
2025-02-28 11:28:37,0.0646,0,1.08,0
2025-02-28 11:28:38,0.0646,0,1.08,0
2025-02-28 11:28:39,0.0646,0,1.08,0
2025-02-28 11:28:40,0.0646,0,1.08,0
2025-02-28 11:28:41,0.0646,0,1.08,0
2025-02-28 11:28:42,0.0646,0,1.08,0
2025-02-28 11:28:43,0.0646,0,1.08,0
2025-02-28 11:28:44,0.0646,0,1.08,0
2025-02-28 11:28:45,0.0646,0,1.08,0
2025-02-28 11:28:46,0.0646,0,1.08,0
2025-02-28 11:28:47,0.0646,0,1.08,0
2025-02-28 11:28:48,0.0646,0,1.08,0
2025-02-28 11:28:49,0.0646,0,1.08,0
2025-02-28 11:28:50,0.0646,0,1.08,0
2025-02-28 11:28:51,0.0646,0,1.08,0
2025-02-28 11:28:52,0.0646,0,1.08,0
2025-02-28 11:28:53,0.0646,0,1.08,0
2025-02-28 11:28:54,0.0646,0,1.08,0
2025-02-28 11:28:55,0.0646,0,1.08,0
2025-02-28 11:28:56,0.0646,0,1.08,0
2025-02-28 11:28:57,0.0646,0,1.08,0
2025-02-28 11:28:58,0.0646,0,1.08,0
2025-02-28 11:28:59,0.0646,0,1.08,0
2025-02-28 11:29:00,0.0646,0,1.08,0
2025-02-28 11:29:01,0.0646,0,1.08,0
2025-02-28 11:29:02,0.0646,0,1.08,0
2025-02-28 11:29:03,0.0646,0,1.08,0
2025-02-28 11:29:04,0.0646,0,1.08,0
2025-02-28 11:29:05,0.0646,0,1.08,0
2025-02-28 11:29:06,0.0674,0,1.13,0
2025-02-28 11:29:07,0.0674,0,1.13,0
2025-02-28 11:29:08,0.0674,0,1.13,0
2025-02-28 11:29:09,0.0674,0,1.13,0
2025-02-28 11:29:10,0.0674,0,1.13,0
2025-02-28 11:29:11,0.0674,0,1.13,0
2025-02-28 11:29:12,0.0674,0,1.13,0
2025-02-28 11:29:13,0.0674,0,1.13,0
2025-02-28 11:29:14,0.0674,0,1.13,0
2025-02-28 11:29:15,0.0674,0,1.13,0
2025-02-28 11:29:16,0.0674,0,1.13,0
2025-02-28 11:29:17,0.0674,0,1.13,0
2025-02-28 11:29:18,0.0674,0,1.13,0
2025-02-28 11:29:19,0.0674,0,1.13,0
2025-02-28 11:29:20,0.0674,0,1.13,0
2025-02-28 11:29:21,0.0674,0,1.13,0
